dsp_id	title	artists	isrc	usages	revenue
zsBRFomNABZmTfTCJwtRYZiuWmWGDv	attorney decade strong that	Patricia Collins	TVIUC6299927	831451	19510913412.51
RjLqIwTPnyPlMYqrgdhpleACfZfjlF	Republican science plant	Daniel Reynolds|Johnny Stewart	DKGPQ7800665	741979	64056.0
WfxlvWqQLEgULqshOEfwazuJZYjqlU	feel five	Steven Serrano|Christopher Thompson|Joseph Jackson|Phillip Bowman	BFHUZ4535630	286027	81781.1718
eYRnIKmdjOovOYSQvgcBnyQVwgwPZA	authority per thus	Gina Brady|Heather Burke|Elizabeth Rodriguez	ILJJS2151181	993481	39859.595266
otIvVgUccJpHXPJXBxCHGNFYGnEDPX	side human floor main	Brett Sanchez|Suzanne Sanchez	DOGHJ0749358	831082	0.97419
oMreNDxMbAEFpwDPXUraGdDCBNacwZ	TV move if	Dr. Benjamin Trujillo	NIYAM7108193	973219	2652.0
jQChQirXFIZdICRRLRxgnAFeMqERvl	focus method special once	Thomas Jones|Joseph Singleton	UZKFL9671600	972401	437725038612238.0
YIWLVrtbSuuCCYJGEBtBerBvNQLDkB	Democrat page decade	Thomas Fuentes|Annette Blake|Christine Meyer|Ellen Porter|Monica Austin	AOIDY5684845	673014	8303235.2642
LBqDQcfEvowOBSLwDcDdXjFXTNMPvH	hair yard guy	Molly Lee|Lee West|Elizabeth Patel|William Chandler|Samuel Torres	RORXO7745580	807763	113467812.19122
zAkuaqaoLMokBRBvXeGcCqzoDzcwIZ	teacher social style	Stacey Stephenson|Shannon Harris|Elizabeth Burns|Nicholas Wheeler	MLYXH8064265	635206	3783069881866.84
xmSwyptOrMNNYpDoGVSjIKnMXsuyDJ	bit team star people	Christopher Drake	OMULL6585531	34060	80122.61191
roJLjjDVKlNfCYKnGqJWpHUBlPImZk	probably ahead wait give	Christopher Garrison|Cheryl Marks	IDJUF5060233	485826	648.547393585172
gzAOqgZfElFOrHWbnsXrpcwJyoWnaV	democratic hold	Amanda Martin|Crystal Jackson|Kathryn Savage	ZMSGI4129928	972595	8613.23369
uhfneMirrhOfxBSCXvYBtAyEmmhbvs	miss they heart see	Christopher Morales|Samuel May	AGMBK0040025	313096	9303137.8449207
wEENISNpxzsHTWKVasmbXPjRoMGseL	begin go she	Brent Villarreal|Kyle Mendoza|Manuel Scott	LYSDM9255460	976197	68005.37
bXTgNsZFZbDfXXLMflqEWMHKzeWvZx	let size leg	Nathan Bass|Samantha Cooper|Courtney Dunn|Ronnie Long	EGMDN9807206	822003	446208428.967
NVVZgvEmJGCWyYwFyoevbtVYQtvbRA	similar moment end wife	Christopher Smith|Austin Watkins	CVAZR4807082	790225	46172984427.521
tldVkLOczzBkJEZbrCXjUxDMzHMRgE	six major green	Marie Brock|Melissa Delacruz	TGUDS8365401	166419	38916.9
SNinRNigBgQxsPnHIzsRZQSFPKhXFk	society how sit society	Matthew Gutierrez|Bryan Banks	BRRGE2959322	754360	552.9535646
OuQWOQNwBkpMgkNOhesOeJbcUrpUiW	girl product religious usually	Annette Jordan	FIHIG8835088	826423	671036.216183
LuAvXmXcpmiIzQMWxvGOMxLkusSreb	key machine	Meagan Miller|Jeffrey Smith|Stephanie Campbell	SBUVC2209389	17871	7179.2093208
jKaFoFHMhqpbMOEplrwVYhnCtNwpuB	class care spring feeling	Luke Jones|Matthew Webb|Jessica Wilson	SAINO6322022	346836	218606561887.54
KLHrWwspeUkiAfFfhfBFeEGjUBPnzF	heavy voice	Caroline Fernandez|Cody Hall|Jacqueline Williams|Judith Coleman	AGXTL5668619	792589	82905179839.8
TMHZweYUWCWPKOkrmtocklugfCaKai	history involve him success	Nathan Williams	TRYWE2569371	709908	801851914.1
FQUdjpOlyiYhXyzpAjuaUjZeGAHDOm	here behavior	Sarah Dunn|Janet Perez|Jennifer Scott|Alex Harris|Tracey Snyder	CYPAL3950962	416473	770685612390.8
nqnxCYhAGQqmNHOIGotNVRSKZDPlDR	thousand expert tree event	Peter Hernandez|Taylor Freeman|Michael Hatfield	PEVCQ2976518	432100	28438520.117
ZBsPxnvoJOkwpvAwdmZVEpwhkNABUi	up with name couple		ALRMV7189456	2300	9608139.2
gqKqhUIoYvcLSsmQaaxbFKkUxUzaYe	all father baby arrive	Mary Nichols|Robert Parker|George Cooper|Cesar Charles	NAJSD5960010	230686	219.62
ZDqbeolwtlSLbDAdSWEDyvIjHPfwCQ	for billion	Raymond Dean|Elizabeth Coleman DDS|Renee Miller|Anna Hickman|Daniel Hall	LAHWO9860382	281925	388942610155.37
ZZVJPsSxxpypqGFjycMGxyleKThXrL	hold than	Amanda Meyer|Michael Smith|Benjamin Scott	DZVKO8861896	449160	
PwYnYdVrxrzEiRDXwfOXMzwcsSTpae	project kind	Frank Jones|James Murphy	PTEHH6199352	336326	1993647.10257
WJrytbmMHMePUeQrcTgRqIctlwkKZk	relate change	Jeffrey Rodriguez|Lori Medina	AZOBW7949200	41291	108029.2
nHAUAIHMapjDrQEwVRzWHSMWPSjpgM	actually water paper current	Rachel Mcdaniel|Matthew Mercado|Anthony Wang|Tara Gonzalez|Tyler Jackson	VNMIW7593796	717321	80586293485.8
jgMtaOrtLkrcjMKNBceSxtUCYqijaB	situation market	Dennis Frost|Angel Phillips	TDJZQ6755217	35128	750489777434141.0
fpbfHrNwITysAPTzkgCpyBrQTVGaQj	happy show game compare	Carrie Hughes|Darrell Lucas|Jorge Yu	KPDKD3682414	178010	2833421.41430321
iFTMeuvRnqqkwNMQpJgFthZjdnfrdc	dinner through in	Michaela Gardner|Lori Martin|Jeffery Kennedy|Suzanne Phillips|Joshua Williams	AGZHA8949193	505351	1.7670881351
xjwcTGjfqWsJjdsDRhDQtnAYVhessk		Melissa Morgan	AFHMT8574127	566404	23649.2209323
PoyrSlSocdhxlzUEDowqQgCMkNgyBb	Mrs paper respond suffer	Mr. Andrew Warren|Justin Mckenzie	KNXPW2627817	846733	68.48001706
LqPvJOWrdAGOOTuRslGajrajQoScRx	view parent		MYTPV1787584	31808	44958316203.0
URdzyymUAKKstqXIsGPIEEBSdKYRnD	work billion	Kevin Park|Olivia Valdez|Dawn Anderson|Thomas Dennis MD|Dustin Calhoun	PLBQV6535512	190058	965922.5214
AeFIIntAZogwiCqaJcAZzTpPJZwNAc	authority war theory responsibility	Sandra Kent|Connie Freeman|Jenna Harper|Rachael Bautista	ISJVK8493692	751871	2322368.3141861
JomAzmIsUffrXCHNQZAkGurteMBFoL	detail audience thus	Nicholas Parker	THWAL3975565	354159	38456.41
LZxnVDSpATnPAJNoIHhbSsbrxoofxE	state become	Tina Clark|Joseph Crawford|John Harmon|James Decker	KIGLF8881785	87126	109.393
mMFWZqitpRZUfmKkxtiPUgFasHQIYh	understand order	Gregory Reese|Jessica Moore|Andrew White	DJVGW5475436	545787	7049551.509
ETVAzwPhPWRQDBAgNZKGmlfJkTfkqo		Ana Hernandez|Kimberly Rubio|Christopher Stephens|David Foster	BJNGP2323193	955586	28126.543603
BOUNfSNAkzuFSyRNrnNVKEaHGfIlQU	father take recognize stuff	Terry Valdez|Christopher Farmer	MVKWS1781173	573098	91388503.7
yCaVCWxVpZtETWbAAtaMnRyunLzliB	add rise	Andre Ellis|Paul Walker	SZLBT8250652	30553	237600.8491937
eTWRApwPpftZRGjwFEkPnYUKROFtbq	friend rich street purpose		BSLCY9303364	385329	482994837.65172
YgSmAASLvaerRGvyyoCiywgKPOMKHM	action left more	Emily Dunlap|Stacy Greene	UGEVE7237217	52728	666295345008.1
zXAkydHUDYXezwgeNBJaqQbXmcBdqg	must daughter western since	David Smith|Raymond Small|Ann Harrington|Alexis Carson|Daniel Nelson	BWCRK2271713	101621	9231842.76165
bNfNSIShIAKCTEmQEgRoLiSYDusOYK	happy us girl everybody	Deborah Cummings	ILVPI4547722	968093	15082416834843.0
PIbKmmwVawxMwYsJfWOcNZklJzkzPu	among see	Kelly Ray|Willie Wallace	NEZUF6264025	688836	724947697158.906
EeKdQSECFCuoDssxfMnyiHWmUHUbSH	sure way loss	Susan Rodriguez	MXJRJ7905485	98844	1012.88852
uWKQupnvIbHbNkzHIvTLhbdcWQgJpT	movement if of	Kim Shaffer|Richard Higgins|Katherine Rivas	CFCIP8716110	717987	403.3
EccJBPzGOrdHADzpqyQmntVMpDtaAr	interview political	Glenda Clark|Jay Ramos|Kimberly Gibson|Michael Smith|Vernon Smith	THGGH0882816	489268	3.8263633667222
tggJVJEsvTDYLCAFoiVgLdIprXHfqg	building executive partner	Travis Matthews|Jay Lutz|Jasmine Edwards	BONXW4129239	838403	35545909.502854
KZLwuihBfjJjxltCvQQfIGKflOSoDG	music work out young		BNJWS0903738	886802	746838130363.67
MICudiyBsuMCevPJBzylqzXONgbwDN	necessary one guy	Christopher Kelly|Carlos Lynch|Kristin Cameron|Elizabeth Bishop	SGIMT0334603	833271	60626111415227.0
NPLVWPpLEzeMKunRskVOjvsERKysZa	early bring	Maria Cole	ESPIA3889996	423060	22827076862.9
MJMAPRFkCdnndcYsBkXOJWTZYeqhht	difficult if	Jacob Elliott|David Walker|James Kelley|Carol Hawkins|Erin Day	IQQJH3711707	809050	206709.101149
zlWDfDuRdZTWivHygAjspvOhcsCdYI	return sea address resource	Christina Travis	MVDAQ6627660	228363	149614728494.4
nftEBBlaTSwXcgeCDkyfOOLeGFWbfP	federal partner	Jonathon Page|Jenna Adams	BFPCZ1173025	92368	950.10884
YIrXKWkQFtyslZAtIXeOQzFdywRmia	offer single rock	Michael Campbell|Anthony Gonzalez|Christina Dalton|Barbara Rose|Kathleen Lopez	SIZXC0639586	801637	8980200650.0
EqwiObPuCDTMzuGiwDajPkdDuByYCK		Cynthia Moore|Rebecca Blair|Frances Lara|Steven Herrera	MGESO1520100	986047	38407318576.0
lQGbJRNIoKBMJXJOToXqTNAJLeZrya		Jeanette Lynch|Ashley Chavez|Dr. Valerie Walter	GWYAY7713482	542829	55.21
PVXpYIumTVPTYtopYTrmIfnuGjipBH	read single eat rule	Stacy Price	AGENU6315295	107138	5991.48338636
YpBIPxeCYNBsmNsrFUnKhmYamRqYBS	personal mention couple identify	Tammy Daniels|Jason Yang|Tina Avila	CHTMB5272275	780361	484223699958053.0
VdHMHzpQKudwxykTibDjpiuxiIZCUg	prove those current she	Natalie Reyes|Edward Hampton|David Barnes|Jessica Peterson	LKTFY5412236	796886	7561343352.76
gqrCBLHnyeZgWWqEWMoxeVNqQKjELT	behavior some	Jessica Anthony|James Wright|Michael Harris	AMQDH6917177	880414	16.44444193
AvBaJNVmyqzqtnSBtGwAoKEfbCQPXU	single two day	Michael Thomas	SECWN6371829	516844	99358921570724.4
lJtvjZfTbFTBBOPNNObLpkZGykVcOR	better growth	Jason Carr|Theresa Ramirez|Tonya Brown	AOOIQ5254943	864287	
uBnFCiyPCYCBpqOyFIfknhcFwnrudj	call need series alone	Jon Carter|Tiffany Kim	PLCJR7834543	219687	32813773532678.7
BsrZjQYwiUdMvbQOqaXEPWkxQjjTmw	eye science argue American	Maria Beard	CMEBQ0816195	146541	776129325882.21
QwMBKBxTNjQYCwKfdtBwIRJtmTromE	during step price	Kevin Hansen|Brian Oneal|David Roberts	ZWLAU9235435	426488	74408149660162.0
wHvghBzcYPXAYIrWvySrEqnklhPaFV	news only government	Bailey Lee|Robert Shaw|Kathryn Baker|Kimberly Ross|Todd Mckenzie	USSCH8439181	876039	324678964.931
ThTSkzhfWNBCMLzHXfvjhRzibwnGpr	answer similar investment	Lisa Marsh|Thomas Lawson	NLEYO6743188	199107	532181209710.0
xRGMFkybJZOwvknMvitblAICaBshcy	religious growth	Marissa Bennett|Nancy Bates	CADKG6211220	377645	890973722126257.0
EnLJqkCEiDQbqBGFYjfaJepNYRtIPn	according approach military	Laura Page|David Adams|Jon Cox	NGSXT7778858	475734	19.4433
QUvRuzvBvaEEHJLdQIrVtKLoRMTBkG	son must	Kristin Davila|Nancy Santos	MGIWA1856163	525225	7.707464
UOwbEDQdOyFnhdbQcyKzFasLjhIPxB	across find attention probably		KEPRR3792350	47589	370957.191758
bUHMLhjbwNkRtNAzGwjssXMfEDjkcZ	beyond trouble security street	Christopher Walsh|Brooke Johnson|Nicholas Morgan|Christopher Chavez|Michael Vazquez	OMQIS9284092	828369	284758442.0
TokGdSncUrEGUPrucDKvsCqKhOznVO	able girl fly	Thomas Williams|Janice Romero|Mr. Richard Lewis Jr.|Amanda Griffith	ZMEMI9403660	250518	768966997.936
dnQivLeoaSbsTFBAOrBpYfvGsrzzvP	friend whom seem	James Bailey|Jessica Villanueva	BBMSJ5541829	245192	75674692.27
QQtdWoCLYaLstLVTINvDuDVqkHUIwN	well movement	Melinda Thomas|Samuel Hall|Charles Daugherty|Sarah Logan	BWMNM5786077	125648	129100.784278
CKZPlvFvDeFHBzsDSDQUIZrzLEqXki	note between major	Tony Griffin|Michele Howell|Brandon Bell|Joe Castillo|Stacy Cole		628557	2442.497189097
mvDfOraVArhmgLtETWflLDLLEhHQNz	set company quite style	James Collins|Ashley Bates|John Williams	MYWEU4659534	149703	92642709.0
gomSFPytQdASGhMwcJYRgYVejHMDMk	mean provide write word	Kelli Nguyen|Maria Brown|Alexander Hernandez|Cody Jones|Lauren Vaughn	SOSSS6530581	733889	8.28080627544896
ESsQcWLFcvBOZHfapWEfPNmfPHaLXu	country spring	James Holt|Peggy Johnson	UGOBU8365238	67870	33019245537.0
FuTlgLXBiazgDKFqtXUSmOxHfPfUEW	oil view believe talk	Elizabeth Pierce|Anthony Paul|Laura Mitchell|Cassandra Haynes	JPEQB4722874	597555	241.6
xVYwUkHIPImWAncRLBCCDtZIVWYzwo	far everything	Christopher Smith	TJFKH5010522	747378	47441695333111.9
GCPBfHqTCtWOnlrVmLEuHpsNXCBZch	message measure	Deborah Miles	KPFQE8805150	780618	22272475.544
