dsp_id	title	artists	isrc	usages	revenue
hvVderZxYCYIzzKQJODWRCEXzptvHt	production site people	Christopher Anderson|Tracey Brooks|Robert Hansen	HUSQZ7080692	575487	1893277.97168
whmWcrBcUqdiIbSLnxiYLusIfuBFHf	deep already sell important	Chris Walter|Tina Taylor|Jeremy Andrews|Ryan Lewis|James Brown	AMYDI7706522	777483	53787835.4
RUqdoWSGaBZRfEUabQYwUHRWJzCZPe	there ask significant	Lauren Hill|Kelly Davis|Thomas Reynolds|Richard Pineda	SLUYQ6055708	31537	35571375.4228
uKaxypCgOjjioqqqnDQkMejaapVthV	risk create that and	Cody Jackson|Molly Joseph|Robert Jefferson	TMZGE1371524	504041	272.3214823025
zewxqEuqhmTRgJxybsOnGnqRBjunJX	teach prove admit hair	Patrick West|Joseph Sanchez	BWWFH9889572	27749	413686085650.0
XzqghKlGUwxwxZESPnxPbqAZWCLFBw	occur customer	Jordan Anderson|Justin Ortiz|Jill Spencer	GRCBJ3063307	399716	328185074318088.0
NOzsjOAJkgiuJFNvZcQVqQdgPZVUXm	feel road then trouble	Caitlin Stewart|Joseph Olsen	MEDZZ4957800	80928	94543723043.942
QStMtAztgQeHrggJNOXnfiFhlOMlsJ	first education	Thomas Becker|Jason Brewer|Shelly Obrien|Taylor Jones	ILYWO7099072		9718335.6273
gBeZopJwqGEbJbPtTRJNwtzLEysRhT	discover animal	Richard Brown|Hannah Moreno|Alicia Owens|Douglas Holland|Stephanie Torres	MDDHQ6013320	748317	364146970858131.0
jRVNcPtocmgHwqpNRTBukljVIwGWvM	ready region	Jennifer Phillips|Lori Boyd|Adam Lynch|Shawn Luna	ECFUS0165309	681286	60068.591813853
uHUFyWZpVencQJPBRYmkXpaOUWwchP	week investment true	Melanie James|Anthony Livingston	RWFGA1394003	207202	904361403712.0
GGgvWZEKRpAvutPoNlCLPcWuvzaQyc	heart lay admit might	Jon Hill|Stacey Brock	SKOJM2595913	471531	8794917.3
zXNWGtIsnbJWeBYZSaLHOBiYVOznMt	create there business large	Thomas Tucker|Joshua Weaver|Chad Washington	FRVRS7405010	7462	80091026025.5
EmtNILFnaMXKQdowhKfZarymutwZTc	effort arm world		TZRKX5760506	69532	993033.76
hPOvKUdqltdQvpRVpqvggLZPZIgpnx	finally child doctor	Robin Jones	RUOXF6152399	197170	8.65765
faCFmTBePdoiSjvUlluhrugTVMzbsc	oil director throw religious	Leonard Lewis|Michael Cook|Jennifer Thomas	VEPJC7152807	890827	58392.6
oXtGdZHEvQPrHPXTGjROMGxlzjzPyR	carry within there	Michael Chan|Haley Smith|Kathryn Hansen|Jeffrey Lawrence	CNLPQ2568606	875437	26315.0
hrhMTzPogGENVdzbwoJHxFnnNscRDX	interesting color authority	Brenda Larson|Paul Daniels|Matthew Landry	ROOUY8301014	625059	8206465077.948
nGIporlfjulRNLRddzhGVtmmZCfWvb	daughter sit	Andrew Owen|Aaron Carlson|Craig Sawyer	BTNTN1365709	50600	30.21839131502
IkPArgQVutYIHVUeEseSYdsUYsBMJk	three public tonight	Amanda Mcdaniel|Shelby Adams|Clarence David|Calvin Smith	AUQDF6943361	836453	54497450911447.8
seELnNILyEsiJFqvpVTfZdcXzzyUEk	even information coach sense	Matthew Gregory|Cindy Mejia	KNRTS4261528	328518	138769119956.109
LNqLPZNlswfIpozgEBQxFHzJQMLAgc	during everything front	Joshua Smith|Mrs. Amanda Wilson|Julie Adams|Robert Mcdaniel|Erin Adams	LYFDT1606188	119603	648553273.26
ItQhdlteFsjZkNyVkWTGVOCuCWPWiP	animal executive	Sarah Cruz|Kimberly Vargas|Mitchell White	VUZYR5209673	964196	88.7432067365832
DmGhTIYmPNDaFUFwSUPczNdLXJNqGC	if agent feel	Andrew Cohen|Heather Townsend|Cody Wilson	SKJFJ8587881	864322	89326280755443.0
uOGBNfwXtitULqnQgLAPJAjHxcMrFw	break paper marriage	Rachael Zuniga|Chelsea Nelson|Shelia White|Danny Payne DVM	ETLTB5409143	425893	84728624911.0
RTCJpLAJHSsEjYIxuOmQbeKFdbkKxL	building pattern local turn	Chase Huber|Valerie Carr	TZYFW4174436	653456	99418086.0
AlIzsLPRBzYYHwOazzHjfsoUaNqiEz	left role window push	Lynn Hernandez|Ricky Wall	MMRKL2858040	754013	58750.5
UFuqVtkTkwoUsDUPXGVljCbytXQECm	adult recognize draw chance	Manuel Olsen	BDWHC5292808	220625	6.147451650561
QzFTRQiEEDmzCyPzXbanCiIHxZYusj	research also type	Tammy Miller|David Bruce|Amy Martinez|Heather Jones	MVTDD3420468	930264	509988.0
ojOPPANKDUTDKuNJmZntbTmyAmURea	great mean believe	Catherine Rodriguez|Mary Walsh|Mark Roman|Kaitlyn Edwards|Denise Jackson	FJXZP3307287	458866	361.44800201113
cHaPQOMiINuobjoREpAaZqVDMPHJTn		Juan Hamilton	BSXWA0673852	711685	75738.28290528
FADkybduTygOoovWdMsPMlAsUnRHup	their century	Andre Flores	ISEGF4135917	936412	25885.3199821345
JrQCiwREIbXMXPiUFfoehXiUsVXqua	response value crime	Mike Gould|Lindsey Perry|Joseph Hunt		920538	17561.0
uIwwyJfxdWMPsvtDfiPERivEwyvoge	start group	Renee Hickman	ROXUS2734278	887842	34192087.807
VfEoqhfymZXzuHuTQETynkbgusibbS	cover present yet leg	Shawn Mitchell|Elizabeth Page|Felicia Moore|Rachel Hunt	BWHCL9869166	988508	94934186608661.2
ssCJdrZadhRskDbtdPMnJjmYcOhvBO	year international official case	Matthew Shah|Alex Mitchell|Susan Brown|Janice Newman	GAJAN4557727	938412	575506.0
xMXAkFggrzLaqqJtzougRpDdCLrFmK	wish money could	Gordon Hernandez|Sarah Cunningham DVM|Marie Campbell|Jason Vasquez|Larry Guzman	IDSWG7423282	583404	705115653550.2
OjUGRYtXuSHhPewJwzFvXMigwKlUEC	mention election	Jessica Klein	DZKAA9259312	951429	254412435459525.0
XnZJhtHSRhqcifEDMHnjZwvhnGowjl	space politics production	Deborah Irwin|Martin Martinez|Derek Adams	DMOAR9810295	68483	89251.0
QGdWtyqcNCLkxsRUGRnqXFmTgysRGa	particular but	Eric Griffin|Matthew Taylor|Nicole Matthews|Pamela Sullivan|Justin Casey	ILDRA6080842	923338	9.709706903287
OxhMNefoffExcVWFOsNxazMmbkzgWX	citizen same provide	Karina Rangel|Karen Stevens|Samantha Kennedy|Patrick Daniel	FIWDP4419018	658216	76542967742225.6
tqVWyVYtIrGaaLsoaisqXjNlBHZTth	practice they yet	Andrew Campos|Eric Kim|Michael Harmon|Kyle Brown|Regina Thomas	ROODI7576846	537052	5768073186.9
rJNKccEWepGEFhDDTFCBDghvrbPTtx		Douglas Winters|Roger Smith|Jason May|Gail Knight|John Ortiz	DEOAR4182475	857480	66.1778646937
CfEmfmFHOrJhducyYZLNgVmrvLMBbd	media level speak lay	Mrs. Rachel Knox|Sharon Price|Jacob Jackson|Peter Berger	LTIJT1178716	583044	94483583.8399384
UqNWYAXqWTfXFwJHfNKXojimJcxhIp	issue yes notice up	Ian Brown|Jacob Turner|John Curtis|Brittany Wilson	GWSWG0544404	272460	699959343593.0
rGruowXlJbQbLrRkTJcduaVcLDmORA	seven surface too successful	Edward Warren|Beth Walker	LRRZF2316249	383166	839426231017128.0
FSiSonJRKhkfxpynxbgNWxexVqErwa	let out successful	Robert Villarreal|Amber Orr|Donna Perry|Jamie Cabrera	KGERO7693949	146277	964.97394
UigPbjwmcbLkDzOgieYIHJDpBqvncK		Mark Jenkins|Matthew Evans|Gary Mccarthy	LVZVR3411969	358604	179705486754.0
NXhAprBAfKLggzvLGdqacBdexffiZV	move since effect	Rhonda King|Glenn Greene|Amanda Lopez|Terry Taylor|Christopher Trevino	TMRGB0125583	232797	269791.165
EVlpEazNIXGNPKYvUXVythOLiCvcNS	design real ground	Ricky Thomas	LTFUA2741233	439225	527.9255652
bYPySPtaWDDITxgvdfUsdqLyGiiwGi	speak gun	Beth Clark	HTXRY3503592	127548	1664352424037.4
BFQQrKdqWWXBizPJuZwMtlRWptaEPo	reflect a public size	Kelly Wells|Christopher Suarez|Bianca Davis|William Willis	ILSGX3487365	35823	4408712245.4
TvjKxTDqnxGEHFKQjcgsWDlRhrNThE	unit local than	Darlene Patrick|Miss Debra Scott|Danielle Griffin	SIRBS6195071	586639	25831.496476
zRygMhNgRMNuCbhMPSFQjdEGrBVdaT	wish fill interview	Alexis Benton|Mark Phillips|Benjamin Moore|Gabrielle Baker|Heather Moreno	QAPGX7260472		
OmSwrpyyCsWDOjfeHyZplfeErwlqQy	morning political young computer	James Schultz|Hannah Alexander|Aaron Mosley|Phillip Koch	SZWBK1008775	126086	90261443.5614215
LpBedCYOXvjxcIBiXLcXgKTikJWDtJ	magazine relationship	Earl White|John Choi|Todd West	MZPTW1596047	410331	928236.4
ctdzZcPgMSNfiVpohxJpHbCcsvwARB	paper class up learn	Lori Lambert|Jamie Manning	DOJTA6623986	680140	1557700465658.8
rhbzfsXlxMGWWXVmVndQiAYUhDhnBs	identify speak piece already	Amy Anderson|Vicki Gilbert|Frank Mason|Ashley Dunlap	NRGRH4361971	717463	641225170566819.0
egtWynXPaemuCvzleyHWJjhARSVGva	show institution collection concern	Stephanie Vasquez|Kurt Ross|Richard Hart|Andrew Martinez	TMQEB3005375	799969	893859652088694.0
HmiSnhkhStZFdysRIsSxOFodLByRwJ	eye than political	Matthew Brown|Brian Smith|Nicole Perez MD|Nicole Carter	AZPNW1710764	39938	89998.8697
lVCCggvOsWuyVFDbdfPXjpBXAoMdMQ	health benefit cup leg	Aaron Page|Maria Nolan|Leroy Powell	JMJUL5677421	386460	645720333.9142
yKhRddimtmYBmkfsuHFwyyvaEANPmp	all fish hold	David Morales|Marc Cole|Melanie Scott|William Ramsey	KHNSW0694457	896651	2466564139.7
QatkEObzfBwXdRNFRRaeQQmgwnlttf	early everything church teach	Beverly Simmons|Miss Dominique Boyd	CYPKX3123334	108608	8906023.265932
KRUCwxcLDznVkXgQOsehopwfOGMBcq	finish card still	Marissa Neal|Daniel Walker	CAIKN4969703	266244	4647679.0
MpQKYqdYBjnRKmVBCvGvfVQEZCkbWg	himself see	Matthew Stewart|Eric Cunningham|Stacy Moon|Elizabeth Padilla	RURGE4517979	923643	390239.78
KbhTxobKiGQRYIEZDbrOCHAsNnfujx	easy sister discuss	Kimberly Campbell|Elizabeth Alvarado	LAAAS8936793	748255	7.0
NNMHjKkBHbcOClDtJPUMFQWhacshOV	center much record	Catherine Mcgrath|Steven Booker|Monica Baxter	DKKGB9703700	574512	2577065286.9264
JwsOjzpnMHDGNmvUUDvlAseDoowRfV	other decision name tough	Matthew Robinson	GAJGX3270306	3352	183879007879448.0
BAzlJgvEZIjMxLtiSqncubBTSaAhfm	modern your	John Russell|Steven Cortez|Rachel Garcia|Catherine Sanchez	ARQCR3913886	119936	985319.442902
QEUtLIIWbAGNvDwcdPnmmztAvKejZs	fly technology	Virginia Everett|Steven Russell	AGHJL3788444	175444	74977000668.7
MEbuahHZevaluknqDLgrYbQlgFVXXv	go next hit area	Logan Carr|James Holt|Manuel Clark|Rebecca Cruz|Maria Turner	RWJVL2070467	950673	18319.637893
PYkKPoKDdpCZKCtXFRcgLMeWGlBCOC	explain fact finally	Nicole Mcclain|Debra Smith|Pamela Palmer	STYHC7169776	163959	1190020.23
KXeNufqcXiqShQcriPwEepSQJNgtXw	less agree	Jason Pennington	YEAHV0082320	385730	527.19254074166
NOzUQQAIHIBIsWrWYlfRRHFSenjbqW	guess meet training receive	Danielle Howard|Karen Cox|Crystal Wilson|Tracy Lindsey		92086	9156277130.13865
hqWbVgomRdmHrkRrkAITNLyKqoVYCI		David Summers	KNRBV4585763	740903	807.999586449839
lEqBQsaIoaypOjaEmtbBalZfAEoMtL	authority information phone doctor	Joseph Jones	BDOUQ6964358	148220	528238521.87
UKmkyLFEvNfeyGMBpivLDARCJfsfWA	suggest gas	Bradley Hall|Leah Garcia|Jennifer Fuller|William Thompson	SNZGW7185439	498919	1151449909157.0
HGOejGFpDbqbPjAUpUKVjOyqPcKfbU	boy training chair	Kathryn Martin|Ryan Reid|Sara Nelson	KWTYP4882887	590945	266163289779.9
TsrEsCncOjNybhjWHiZNVDrURcWcaA	everybody trial	Michael Johnson|Eddie Sellers|William Brown	AOXIY6731752	16130	9710613.0
mWFcFNKrnWnoBAaShMUQqqpytfvIcw	only future person week	Austin Davenport|David Rodriguez	JMURH0533288	112971	41420958.78
ewWzhObsAzHnEQWELMsEYoHcItYbLs	himself house open	Amber Garcia|Jennifer Herrera|Tonya Harding|John Martinez	GHFLZ7387963	983812	390980899.3
MqnvRkUDehgpORzFpcUekAiASHczJA	despite gun suffer hundred	Michelle Hunt	HUYMB3042481	219875	10149600490269.0
KQidcAAswMIfUJokYYkeucWghkBcfo	group teach	Sarah Vargas|Erin Graham|Javier Weber|Linda Gray	OMDEX7602941	443006	593883694339.425
XLFMLVztmZBjcVEcUamTiXidBMdZuP	adult particularly measure	Gwendolyn Carter	LRKAZ6767565	364745	472847.4
EAvbHoMAJMsPzFYzfWklaemMHyYXGb	general blue make cost	Michael Fields|Tracy Phillips	MKVGF0251129	468570	36495585.181916
HnuqhOxGQEWbQhvDAbKcdGshZcWAXf	for final investment	Heather Rogers|Diana Lynch	PHTAN6170149	236428	6039198006102.27
GoBkcDSBlymtQmvFFmpldumkYfFdgV	before example store		CAFNR5239861	305416	80.85417425
ZiPvAoBUYnuqDinzoTWlDJspLwYpkt	this thing whether realize	Shaun Smith|Angela Hernandez|Janet Rios	PGUXS8233855	513127	46308.337473
vyizkWonseNbpKaNSJhkLCFDYKzhvv	ball young store why	Juan Mcbride|Katie Lozano|Jacqueline Gray	LTQFN6289208	239911	990406746.3
ScXtLVncHgpKzEFSeMUsXNTMftOVmu	little generation too less	Todd Ward|Erin Carlson|Emily Salas|Devin Mata|Joseph Miller	AGJWI3577032	306750	
uBQUYjwPtllJTDQSeQIHplmJAPcEjo	dark conference	Derek Perez|Todd Ramirez|Ashley Turner	GDDZC8550023	339780	9892.1871134
SXEGwulYVRGzAlVxQVMfZrFZDWsYbv	fill life	Zachary Gomez	MWJSG2079416	554924	7971377770.3534
BFIyeeyREtikmboLEXlhNfdFftGaLw	agent home	Christopher Nielsen|Amy Sandoval|David Johnson|Alyssa Johnson	AGSGZ8652759	845513	23700.6
xbTqWgiTvkfSgltEAeNRMjTMSuYCtK	pick she deal	Matthew Lyons|Michael Mcguire	BZTLB0802842	411236	68470440180.9072
eQdzKuOPQwFakrZETWYVqpLoNjnwDm	team player	Denise Wilson|Robert Hoffman|Joshua Smith	MYDIO6012837	229553	50433743675122.0
xTRhirpHrzrMyGeEgPAgYqUkIctihR	star night bring	Amanda Mann|Sheila Simon|Gwendolyn Caldwell|Amy Maldonado|Michael Marsh	KPODG8983964	235635	31346267.0
