dsp_id	title	artists	isrc	usages	revenue
YNwdYduqsWZIhwwSkdQOisrbAtMiyN	like race	Devin Jones|Christina Scott|Julia Williams|Angel Peterson|Wanda Todd	ETGDD6718794	939339	14010852.1421
LgxxIfiCOLMhsdNmrAwqgUmJOYeqEx	lot effort	Kimberly Hartman	VUICJ3211475	329510	515029441.29
QLgEbArrJkYNjqNjrjVqQUorWenxpd	drive keep	Oscar Andrade|Ray Phillips	TLHDW0512807	445269	425143132246647.0
wNDELSWlcsAHnwvXxOmLhaBpBJdsqq	main bad	Amanda Caldwell|Bruce Nelson	CUCXL3805842	619142	4286.530952151
OkYWEiiFVTKctOkcMqMYVeqJZAHNei	nature need race	Lindsay Marshall|Courtney Garcia|Tammy Farmer|Maria Ewing|Barry Morrison	KICPD9743367	130087	36.586070341384
mibbFdytrYicEQJsUESIxjgUuvIPPP	chance wind rich	Richard York|Shane Carlson|Timothy Villanueva|Tina Glover	LICSK5470130	810768	822.89955
ExCZLLKBhBVXHLPvkEQlpKVmMxIMQq	tend fast support direction	Pamela Meyer|Margaret Carlson	MMTCD5192330	766271	4266172522.69
AlKsgqvIyCJSDehgDlOeJWwRPgPVqT	physical possible from long		FMBPE3862896	440917	5127036234692.0
OBZqkSczplpgazsAwwrxwfcmEzHDRc	activity west activity begin	Christopher Jones|Beverly Peters|Tyler Rodriguez	AOZII4597529	184472	69.1713225
VUkQFLzjAyrBlaEpeUsQYnRFEVrQkV	against relate sport	Kimberly Thompson	BGEXJ4871303	769667	7166009.9
fUoEqPjxClWBYSOjJCYcxUoSmABeVq	party budget	Francisco Singleton	UGQXX1219365	299430	43298421.3
DwLjMYCaOOFepxePOQbWtUrJYawRcS	behavior hard	Tina Franklin|Tiffany Berger	NOCYL6471881	685634	981579.117
orDHiZSkgUUWRSBuBIcToCKSnyrQYa	sound product soldier air	Catherine Lamb|Zachary Scott|Julie Brown	BEYJS6177768	391244	7210311214125.9
DzxJClonxEBGCUuHlrymNlskRTPFtt	instead score management	Mark Fisher	MMGCR6661293	155532	8753365345.94
RlQFXSEqHsQWZkDeZjIFZqSOGcCnkK	seem skill	Cynthia Leonard|Katelyn Holt		348673	76104287609059.0
IKAnzryLVuNqWDEdvgOzZawVcMXiXL	skin pass	Javier Kerr	MTWKU0064511	510038	1.2499499061602
kdRhlYzxtSzvywgOxnFBQFUrhIqWZj	family they standard article	Rachel Conley|Mrs. Brandi Nelson	THCXY3512259	459748	4571767577.3533
CSLgYVhQEanXyXXYWwWUHPPhtjTBMX	me water education key	Bradley Banks|Jamie Wilson|Robert Adams	ATDLK2467776	57095	49281979.9
XKbLTZfaYjyvhQclpHtkwnpxMojOby	across get	Steven Johnson|Linda Hahn|Angela Adams	DJTIM2415213	737587	157.9179613
YDOrfFsXmviXMkmNweVbCMNyzmSnTn	trip home recent central	Joseph Schwartz	DEKYG6329075	177450	389642481895499.0
HLVBGzsppTQbLqbxMAchnJTZxEtniS		Nicholas Humphrey|Donald Chavez|Jeremy Cherry|Amy Lopez|Kathy Williams	CDHPO0438809	163949	81963.5
DddNhdTloQRUEFYqLXLegbWbCTxRbb	edge us he us	Christopher Smith|Edwin Morales|Anthony Gordon	GROCF3335334	833039	39057967946.0
LujrXkjxFzvTygJnFSrqRUAZJBUvjo	water doctor just	Patrick Turner|Clifford Mayer|William Hernandez|Connor Lucas|Elizabeth Harrington	JOIZT7044223	30324	2511.28
RmfXvDPQKEqSoIODeeArwkSZCmrAoe	main front method improve	Stephanie Barber|Patrick Peterson|Kristen Johnson	CNYOW6015012	422696	
QiYvxZakNFNgZYnIuXGQiMNBbDlqnz	physical general	Sarah Ward|Tommy Parrish|Kimberly Orozco|Heather Mendez|Jordan Clark	TRELU2421374	295387	303.97396
HHfEdTsOkPCyezcHSlTddXGzGiCKEX	machine parent right	Alex Thomas|Carol Hall|Miguel Gardner|Gabrielle Wells|Paul Hernandez	TMAYE2658357	315550	26972.3172
MVUIdXzcxbRlarAIuhVvMPeBRqdAOz	decision happy	Gavin Hernandez|Sydney Wilson|Lauren Baird	TRTIM6005627	153170	496772.312432
denMWhsaEMSJYuoreJoHNtrQtysmOw	manager discuss common	Mary Dorsey|Zachary Mueller|Justin Madden|Yvonne Neal|Jennifer Li	LATSM5299769	338771	42156440735.0
LLMmNoUkumlEtmgsfNyAhQHWCmHyZP	treatment page	Nicholas Haley|Steven Carter	GYUGL5951544	799627	61150091.504205
MruMzwfzZekOcaODHbhOrFnyRFfDEx	quite model power	Michael Williams|Matthew Cherry	UZSUA3594888	470158	655817308.89
wrDsDXLXrNGPcbkzcuRExXTNfuDXWX	discussion senior organization various	Kevin Thompson	YEEIG0239599	438400	306.803100719
tRPwhJxrSNYmRooNnkmubVTEglyBMQ	moment act	Kelly Stanley|Brandon Mendez MD	SDENK5042291	874734	89448012594733.9
bIecmmBSivefDlKfQDoKSMSLFvLsPt	occur claim production	Elizabeth Strickland|Jonathan Martin|Amy Barnes|Rachel Brandt		979657	341132871246892.0
SuSbLDUXfkFfcyYOWEhViCWgaPCxbJ	walk believe baby debate	Matthew Walker|Alexis Chaney|Daniel Hess|Thomas Walker|Misty Hays	ETRLT8119074	290586	13903.84004
FaVFVqvvNdUFRFSzSGeCCFqcYxHviy	Republican company	Ricky Myers|Tracy Ashley|Lindsey Burgess|Leonard Cross DDS|Robert Wallace	BJGVL5198160	2116	9172177252.9
yhlhTfsorgTXrWTCnxFjkcsiKOvwfa	however listen kitchen	Sarah Gonzalez|Thomas Murray	GHUZQ3973796	622943	4685.90628669
mjKfRpeWdSlsUQpdzztsjsdkxdIyNV		Tanya Durham|Kristopher Gomez|Gabriel Wilkins|Alan White	IRYJT2729815	242443	1.0
PjFkJTabGnpDbugEMNbtTdDWziPsgh	agent movie family	Angel Davis|Tamara Osborne|Wanda Rice|Aaron Velasquez	IDQQL9430076	708021	68797059502.69
IbRSDBilXyOXFePEMCbrCpSSIQzcWp	road serious position cost	Nicholas Leblanc	SCEZJ1167487	249878	399418393829.0
drSIWgsaVrMcloWxrajgQSdDcYvfFe	protect step drug of	Christine Scott|Tara Winters|Robert Hansen	TLUKN7351150	402561	225060.528687432
ovmTjYltAppDuCOCmpLGKJECaIvYJI	home past	Joseph Martinez|Jason Thompson|Jackson Young|Dale Walker|Martha King	QASOW0354162	934563	2906656917021.34
cagCxRxwVCXHyniBgNDINKbCnwtizd	half service author	Amy Mccall|Erin Moore|Selena Marshall|Paul Thomas	FIFHZ8626625	136148	6202686435729.0
QLqxldWGmFqUSohmAIVGkebMVeauGo	piece country	Jennifer Anderson|Lauren Wilson	LBWJD6377890	869501	7263277.81127
trGHSJZpnJRbVcDcKGtXVvfnSOnRVG	wait card two	Philip Richardson|Linda Acosta	VCYJW6603432	669431	609815363.9903
pBBVhTzrIqDPHnBBbeIDREYbHdCdso	street wife rock	Andrea Garza	AZHUT2100806	280685	185719884759.305
GPNmoOiubMtyReLNIiVyATIniHWfSW	night science	Jason Walton|Megan Tapia|Edward Barr	GEXDO1630350	142283	15342350421.7368
BOMdEIOXYqRIgnCXqVUsgdDchxrPgE	behavior yourself expert	Timothy Ewing|Janice Wright|Leslie Nichols|Jessica Goodwin	MGUJB8822113	54334	925085141808.5
xUSrhNButWqDfLnzokMzmjnAOuXoIR	sign these decade economy	Christopher Aguilar|Monica Johnson|Rachel Sanchez	PEPWS0555189	98144	835.8862211776
nNUdlTalXiTlXbFAIwczfAnckqQlXN	few loss son partner	Fernando Watkins	TOWEU8661248	632329	1318497500412.0
dfSOfAXClvoNQkJypnHvsPTLkSjKqO	become quickly	Kristen Stuart	KHURC7286645	689041	7844024333211.5
UgegPwQDhqsLWlLwedVqlICHsEDzWq	policy alone method	Shane Espinoza|Jacqueline Brooks|Hannah Chavez|Anthony Tanner|Daniel Brown	SKVVK4246468	62402	8857853894609.5
GdXlEiMwFigJnkuCvzqARyjDQprdAb	nor sell fall usually	Brenda Fernandez|Nichole Schultz|Christine Skinner	PAOFB7595836	726370	649618.3
JwZkoNdoSbkPBzAYXnROWDuOhMVOLF	receive recently	Nicole Jackson|Susan Stewart|Deanna Cook|Jamie Howard	STWMP2271239	300060	
ibDKwqhrygVGaHZYozXBEjxkWwsLBw	project ago military	Raymond Cox|Tasha Watts|Megan Rowe|Deanna Fischer|Jenna Frey	LBSHH2855034	305223	9490594.493
AzCcYiVgRnAheXHfateDiNlqKyXHeq	general activity better sell		USJVZ5608130	913323	8974457081145.9
DQzjIOqQlxQHdxfwnfRrLALfhNTsNb	expect truth	Michael Allen	MXTUI4565260	270320	90.891920088
gdkXSptopEXhLvWLXfwQUqiqEXYOTE	accept media	Breanna Moran|Rebecca Dickerson	EROVR1717158	790077	65.0
OvCDzjgBOrMhCvhKAylnQGxLpRTXvF	lot market outside	Christopher Mccann|Luke Hernandez|Lori Hunter|Lauren Olson|David Lopez	CRMKJ1785586	545432	17711.968093
RLMHiPehJClOysSwfkQCiFRfwJLoJY	series especially	Angela Reese|Mrs. Kristi Skinner MD	GAMVE7964195	113590	794836905724916.0
pZumUgNaQmVcdpjedcEUqeqjXZHhzS	seek hard alone	Amy Brooks|Kristin Smith	ZWUAL0078675	975912	7849.46265492
bQAHSwDVqaqjcSXPsHKamYEpQUfGHz	both race	Gregory Elliott|Renee Jimenez|John Contreras|Caitlin Mason|Emily Howard	GBPET3939334	886242	6139.96011556
QNwCpNwtwlWOHhgRILonTKUUTrznAV	new seek	Elizabeth Kim|Robert Lewis|Derrick Noble	AMNYE7321873	208410	82974849774114.8
KNuOUJuoblByJSIEzCzQDiAESgQTma	cultural visit	Shelly Cooper	CHFGC1011806	292403	56600.235641
ygxjcCbwlxSIABuIgyddHDYqyBkNVV	walk protect whom receive	Kim Warner|Lori Hoover|Mary Jenkins|Shelia Bartlett	GMPHG1668368	504302	5.3990900557239
PkhcjKIaSWkjpBBCHAypMMOCQhqBPq	recognize determine believe	Gina English|Jill Garcia	SYTWD4414029	880963	72246.52
vgpsPeCWADUCwMzODGdxEsUWfsoSqG	scene worry knowledge	Christine Dudley|Jeffery Holmes|Jeanette Goodman|Megan Hernandez	MRKFB7281709	222161	7.6496172202
RwDEaGYNyUfkJZNXpKYQYarFuZdHfm		David Ortega|Jean Harper|Michael Moore|Justin Knapp	GMBQK3079977	542705	756.42399
qTCftKUupZinuohrFYnpMUejuwicQN	size old fly	Jim Estrada|Kristin Hernandez|Steve Sullivan|Michael Walls|Jessica Jones	BEHRT9490125	155674	7828112908.326
rYwtWyHNOSKiHyEHHHbYyojRHLReKF		Tiffany Phillips|Wendy Burch|Samantha Howe	MAQCG5848268	916810	3.7
YoxGvXshVPoEmtxXZMnFjrTbxEFAFO	weight national	Sean Mercado|Peggy Huang|Yolanda Crawford|John Taylor|Anthony Olson	LRAVD3831238	696408	94240677.598035
fKoSuYjDIhILAwENEUMYkensXllgOw	attorney piece half	Heather Young|Peter Medina|William Hernandez|Sara Shepherd|Jean Pittman	TZYKK5309746	436195	3929562330.9149
mkKZeRPiljxqDrUtBoVKlwnKMtajQR	learn either experience eat	Amy Gonzalez|Christine Cox|Mary Davis|Ian Martin	IQHYK7393675	502016	6134.3185365
ZtIGAJorsQSQTzAKqnJyDuXsYuPOEW	take three response	Lawrence Thompson	SVRKO2804244	771045	209348543111632.0
CzUYHEeaClywYpnUlJThkXkzxdWETr	knowledge energy	Roger Chang|Patricia Steele|Whitney Torres|Lisa Werner	EEWNP3985156	574504	4866419993.4772
CivSYVuJesfhONaWAZtPPAWRWOdqWt	animal almost maybe	Daniel Fox|Eric Bennett|Jorge Anderson|Madison Nixon	FRXVI8766196		
YuVpFFOSfudoWXHKMYYQKVBIyONEJq	than smile	Cristina Ramirez|Robert Marquez	MYYQV0567331	782064	4213160079.85
FVWFnQImncNPMyLbSGavXJYGfhDxwy	break hotel	Rebecca Wilson|Christopher Woodard	GRVJG4755441	299224	6287540.9
eTzKxtdUgjGCTQiESYNCyzgrCWLtMU	letter skill charge until	Wendy Murray|Michelle Romero	LRZTX1034449	379806	58.317262
iCHjSqsJtPXGYbQhdnSkMqkzfmXVkI	pay save no seat	Pam Adams|Joshua Fowler|Rebecca Cohen|Sara Cruz|Sergio Ochoa	SDKDR7294849	793990	39828037.60968
VxhgiCDIxKidkmTcmSdxheZxsLYoFx	coach word keep significant	Roberto Murphy|Grant Lee|Jimmy Davis|Charles Nunez	SRICI8509913	86309	890127367166043.0
LIWAWUlmsTFCUfuysuiMOwXMiYwmXs	understand form	Patricia Nelson|Michael Morgan DVM|Lisa Morrison	MEXZT8508777	270672	94617.136
oABbyKWLJklEDgGPBwOFFpCNhPEowu		Kristy Calhoun|Jennifer Carpenter|Craig Rios|Joseph Miller	MGLSY0967498	159940	963173732.84
aZEecVfkAOUKLnoACFccZTZBnmtjqL	bit marriage	Michael Weaver|Carl Larson|Margaret Jackson	LCHQJ7646577	982307	88221537.28
ZvAqIKgFVeJSIQidGmkeNDQlbiGgpw	half drop	Robert Payne|Dustin Wilson|Tim Weber|Krystal Ferrell	KIKQK1600554	194024	98831757.61
WumQADZdRfjzlmcsvewipFxxGHazdK	risk quite south real	Morgan Crosby|Peter Powers|Rebecca Ochoa	NAEPO8151619	274318	9635.1483
msxWohXzFlLoEidxOgqwNIsMmrxKnF	report bring	Cindy Farmer	BBESB6584518	255266	276463990.62236
sfICcHSkgfOuqfQHsnKTyUJjMgTEEe	choice able direction	Nichole Smith|Amanda Clark	METUM5755627	320683	9285374417.0
HfZmMhqmoiIicGlycEIllPNNxHkBzh		Lindsay Lewis	BZOPJ0411199	263539	690.3140468
CGFsMeqbkfKgrxrvchGAQjBRHnPMMW	director degree yeah	Christopher Soto|Brian Maxwell|Alexander Martinez	YEUUO4023936	413467	988.131
UIuhCpFpOxBNCbDkgxGukDNsZvoEqo	everyone church center analysis	Barbara Terry	STSCZ7889595	492178	699254.461433
dhNYZKArtmdZWeyiIQMfMUQFGYLVVS	visit common society	Pam Hernandez	BSZMX8434597	350667	825697848.0
xJdTEjIqrmtzpohllSwVyewlCqmCdX	before answer next	Christopher Mathews|Amanda Parker|Elizabeth Caldwell	CUNYJ7445798	431176	55699198.17
dIUxzamCmGzMAnSPyhtIPtrhPFZCzv	continue likely discuss remember	Thomas Hernandez|Craig Russell|Gabrielle Turner		868469	44283803850.4
ldjCPSukUrzjMidaSALvrwWJUaVsqt	present left weight	Michael Weber|Andrea Sanchez	DMTSV2545852	551688	58978.207928809
ghaqfhiHwQDKozdgBzfCrqWjaUWKAE	tonight hope end	Marc Costa MD|Sean Wilson	TOYUH7811963	867200	7.798384
KeTFyJNmlfzfXFbdhDmJjkRTGOzfJI	thus building doctor	Angela Smith|Robert Holmes	LYQEC6175138	338684	707687.31680969
FTXfsZnLUHzwQKxSrTxNinRWLKqsqe	career save part	Barbara Lopez	ETMJE7471601	680976	6721639.6
uKmxwKgwAZipRIjdWFtJxkyQtWcWuN		Emily Hendricks|Kevin George	UYSHH9084990	750121	3093633527.5729
dwtfRMSynztOZGvXlzMlltGhLTGBLE	even understand site	Jessica Suarez	KPWKO8291229	311372	69017553260519.0
